date,basin,name,consecutive_count,type_of_depression,lat,lon,max_wind_kn,min_pressure_mBar
1992-09-11 00:00:00,EP,PAINE,23, TD,18.7,247.2,30.0,1012.0
1992-09-11 06:00:00,EP,PAINE,23, TD,18.5,246.1,30.0,1009.0
1992-09-11 12:00:00,EP,PAINE,23, TD,18.3,245.0,30.0,1008.0
1992-09-11 18:00:00,EP,PAINE,23, TS,18.2,243.6,35.0,1005.0
1992-09-12 00:00:00,EP,PAINE,23, TS,18.1,241.9,40.0,1003.0
1992-09-12 06:00:00,EP,PAINE,23, TS,17.9,240.5,45.0,1001.0
1992-09-12 12:00:00,EP,PAINE,23, TS,17.6,239.5,50.0,998.0
1992-09-12 18:00:00,EP,PAINE,23, TS,17.2,239.0,50.0,996.0
1992-09-13 00:00:00,EP,PAINE,23, TS,17.0,238.6,55.0,994.0
1992-09-13 06:00:00,EP,PAINE,23, TS,17.1,238.0,60.0,992.0
1992-09-13 12:00:00,EP,PAINE,23, TS,17.4,237.6,60.0,990.0
1992-09-13 18:00:00,EP,PAINE,23, HU,17.8,237.2,65.0,987.0
1992-09-14 00:00:00,EP,PAINE,23, HU,18.1,236.9,65.0,987.0
1992-09-14 06:00:00,EP,PAINE,23, HU,18.3,236.8,65.0,987.0
1992-09-14 12:00:00,EP,PAINE,23, HU,18.4,236.9,65.0,987.0
1992-09-14 18:00:00,EP,PAINE,23, TS,18.4,237.1,60.0,988.0
1992-09-15 00:00:00,EP,PAINE,23, TS,18.4,237.4,60.0,990.0
1992-09-15 06:00:00,EP,PAINE,23, TS,18.3,237.5,55.0,994.0
1992-09-15 12:00:00,EP,PAINE,23, TS,18.1,237.6,50.0,997.0
1992-09-15 18:00:00,EP,PAINE,23, TS,17.7,237.8,45.0,1001.0
1992-09-16 00:00:00,EP,PAINE,23, TS,17.3,238.0,40.0,1004.0
1992-09-16 06:00:00,EP,PAINE,23, TS,16.9,238.2,35.0,1007.0
1992-09-16 12:00:00,EP,PAINE,23, TS,16.7,238.0,35.0,1009.0
1992-09-13 12:00:00,EP,ROSLYN,70, TD,16.8,249.0,25.0,1010.0
1992-09-13 18:00:00,EP,ROSLYN,70, TD,17.2,248.8,30.0,1009.0
1992-09-14 00:00:00,EP,ROSLYN,70, TD,17.5,248.6,30.0,1009.0
1992-09-14 06:00:00,EP,ROSLYN,70, TD,17.7,248.1,30.0,1008.0
1992-09-14 12:00:00,EP,ROSLYN,70, TS,17.9,247.7,35.0,1005.0
1992-09-14 18:00:00,EP,ROSLYN,70, TS,18.0,247.4,50.0,997.0
1992-09-15 00:00:00,EP,ROSLYN,70, TS,18.1,247.2,55.0,994.0
1992-09-15 06:00:00,EP,ROSLYN,70, TS,18.2,247.0,60.0,992.0
1992-09-15 12:00:00,EP,ROSLYN,70, TS,18.3,246.8,60.0,992.0
1992-09-15 18:00:00,EP,ROSLYN,70, TS,18.4,246.5,60.0,993.0
1992-09-16 00:00:00,EP,ROSLYN,70, TS,18.5,246.0,55.0,994.0
1992-09-16 06:00:00,EP,ROSLYN,70, TS,18.7,245.0,55.0,994.0
1992-09-16 12:00:00,EP,ROSLYN,70, TS,18.9,243.6,55.0,995.0
1992-09-16 18:00:00,EP,ROSLYN,70, TS,19.2,242.2,55.0,995.0
1992-09-17 00:00:00,EP,ROSLYN,70, TS,19.5,240.8,55.0,995.0
1992-09-17 06:00:00,EP,ROSLYN,70, TS,19.7,239.4,55.0,995.0
1992-09-17 12:00:00,EP,ROSLYN,70, TS,19.4,238.1,55.0,995.0
1992-09-17 18:00:00,EP,ROSLYN,70, TS,19.2,237.0,55.0,995.0
1992-09-18 00:00:00,EP,ROSLYN,70, TS,19.0,235.9,55.0,994.0
1992-09-18 06:00:00,EP,ROSLYN,70, TS,19.2,235.0,60.0,991.0
1992-09-18 12:00:00,EP,ROSLYN,70, TS,19.3,234.3,60.0,991.0
1992-09-18 18:00:00,EP,ROSLYN,70, TS,19.4,233.7,55.0,994.0
1992-09-19 00:00:00,EP,ROSLYN,70, TS,19.5,233.1,45.0,1000.0
1992-09-19 06:00:00,EP,ROSLYN,70, TS,19.5,232.5,40.0,1002.0
1992-09-19 12:00:00,EP,ROSLYN,70, TS,19.5,232.0,45.0,1000.0
1992-09-19 18:00:00,EP,ROSLYN,70, TS,19.6,231.6,50.0,998.0
1992-09-20 00:00:00,EP,ROSLYN,70, TS,19.7,231.2,45.0,1000.0
1992-09-20 06:00:00,EP,ROSLYN,70, TS,19.7,230.8,45.0,1000.0
1992-09-20 12:00:00,EP,ROSLYN,70, TS,19.8,230.5,45.0,1000.0
1992-09-20 18:00:00,EP,ROSLYN,70, TS,19.7,230.2,45.0,1000.0
1992-09-21 00:00:00,EP,ROSLYN,70, TS,19.6,229.9,40.0,1002.0
1992-09-21 06:00:00,EP,ROSLYN,70, TS,19.5,229.6,40.0,1002.0
1992-09-21 12:00:00,EP,ROSLYN,70, TS,19.4,229.3,40.0,1001.0
1992-09-21 18:00:00,EP,ROSLYN,70, TS,19.3,228.9,45.0,1000.0
1992-09-22 00:00:00,EP,ROSLYN,70, TS,19.2,228.5,50.0,997.0
1992-09-22 06:00:00,EP,ROSLYN,70, TS,19.1,228.0,55.0,994.0
1992-09-22 12:00:00,EP,ROSLYN,70, TS,19.0,227.5,60.0,990.0
1992-09-22 18:00:00,EP,ROSLYN,70, HU,19.0,227.0,70.0,984.0
1992-09-23 00:00:00,EP,ROSLYN,70, HU,19.0,226.2,75.0,980.0
1992-09-23 06:00:00,EP,ROSLYN,70, HU,18.9,225.2,85.0,975.0
1992-09-23 12:00:00,EP,ROSLYN,70, HU,18.8,224.1,80.0,978.0
1992-09-23 18:00:00,EP,ROSLYN,70, HU,18.5,222.9,75.0,981.0
1992-09-24 00:00:00,EP,ROSLYN,70, HU,18.3,221.8,65.0,985.0
1992-09-24 06:00:00,EP,ROSLYN,70, HU,18.3,220.7,65.0,990.0
1992-09-24 12:00:00,EP,ROSLYN,70, TS,18.3,219.5,60.0,992.0
1992-09-24 18:00:00,EP,ROSLYN,70, TS,18.2,218.1,55.0,994.0
1992-09-25 00:00:00,EP,ROSLYN,70, TS,18.2,216.8,50.0,997.0
1992-09-25 06:00:00,EP,ROSLYN,70, TS,18.2,216.2,50.0,998.0
1992-09-25 12:00:00,EP,ROSLYN,70, TS,18.4,215.1,45.0,1000.0
1992-09-25 18:00:00,EP,ROSLYN,70, TS,18.4,214.7,45.0,1001.0
1992-09-26 00:00:00,EP,ROSLYN,70, TS,18.4,214.3,45.0,1001.0
1992-09-26 06:00:00,EP,ROSLYN,70, TS,18.3,213.1,40.0,1002.0
1992-09-26 12:00:00,EP,ROSLYN,70, TS,18.3,212.6,40.0,1002.0
1992-09-26 18:00:00,EP,ROSLYN,70, TS,18.3,211.8,40.0,1003.0
1992-09-27 00:00:00,EP,ROSLYN,70, TS,18.1,210.0,40.0,1003.0
1992-09-27 06:00:00,EP,ROSLYN,70, TS,18.1,210.0,40.0,1003.0
1992-09-27 12:00:00,EP,ROSLYN,70, TS,18.2,209.7,40.0,1003.0
1992-09-27 18:00:00,EP,ROSLYN,70, TS,18.3,209.8,40.0,1003.0
1992-09-28 00:00:00,EP,ROSLYN,70, TS,18.6,210.4,40.0,1003.0
1992-09-28 06:00:00,EP,ROSLYN,70, TS,18.6,209.9,40.0,1003.0
1992-09-28 12:00:00,EP,ROSLYN,70, TS,18.9,210.0,40.0,1002.0
1992-09-28 18:00:00,EP,ROSLYN,70, TS,19.2,210.5,45.0,1001.0
1992-09-29 00:00:00,EP,ROSLYN,70, TS,19.4,210.8,45.0,1000.0
1992-09-29 06:00:00,EP,ROSLYN,70, TS,19.6,211.3,45.0,999.0
1992-09-29 12:00:00,EP,ROSLYN,70, TS,19.7,211.5,45.0,1000.0
1992-09-29 18:00:00,EP,ROSLYN,70, TS,19.8,212.1,45.0,1001.0
1992-09-30 00:00:00,EP,ROSLYN,70, TS,20.0,212.8,40.0,1002.0
1992-09-30 06:00:00,EP,ROSLYN,70, TS,20.2,213.0,35.0,1004.0
1992-09-30 12:00:00,EP,ROSLYN,70, TS,20.9,213.4,35.0,1005.0
1992-09-30 18:00:00,EP,ROSLYN,70, TD,21.5,213.5,30.0,1008.0
1992-09-17 12:00:00,EP,SEYMOUR,40, TD,16.9,252.3,30.0,1009.0
1992-09-17 18:00:00,EP,SEYMOUR,40, TD,17.8,251.7,30.0,1008.0
1992-09-18 00:00:00,EP,SEYMOUR,40, TS,18.6,250.9,35.0,1005.0
1992-09-18 06:00:00,EP,SEYMOUR,40, TS,19.1,249.9,40.0,1002.0
1992-09-18 12:00:00,EP,SEYMOUR,40, TS,19.4,249.1,45.0,997.0
1992-09-18 18:00:00,EP,SEYMOUR,40, TS,19.6,248.2,50.0,995.0
1992-09-19 00:00:00,EP,SEYMOUR,40, TS,19.9,247.6,55.0,992.0
1992-09-19 06:00:00,EP,SEYMOUR,40, TS,20.2,247.2,60.0,990.0
1992-09-19 12:00:00,EP,SEYMOUR,40, HU,20.5,247.0,65.0,987.0
1992-09-19 18:00:00,EP,SEYMOUR,40, HU,21.0,246.7,65.0,984.0
1992-09-20 00:00:00,EP,SEYMOUR,40, HU,21.4,246.5,65.0,982.0
1992-09-20 06:00:00,EP,SEYMOUR,40, HU,21.9,246.1,70.0,981.0
1992-09-20 12:00:00,EP,SEYMOUR,40, HU,22.3,245.7,75.0,980.0
1992-09-20 18:00:00,EP,SEYMOUR,40, HU,22.7,245.3,70.0,983.0
1992-09-21 00:00:00,EP,SEYMOUR,40, HU,23.1,245.0,65.0,987.0
1992-09-21 06:00:00,EP,SEYMOUR,40, TS,23.4,244.5,60.0,990.0
1992-09-21 12:00:00,EP,SEYMOUR,40, TS,23.5,243.9,55.0,994.0
1992-09-21 18:00:00,EP,SEYMOUR,40, TS,23.6,243.4,50.0,996.0
1992-09-22 00:00:00,EP,SEYMOUR,40, TS,23.7,242.6,50.0,999.0
1992-09-22 06:00:00,EP,SEYMOUR,40, TS,23.8,241.9,45.0,1000.0
1992-09-22 12:00:00,EP,SEYMOUR,40, TS,23.8,241.3,55.0,995.0
1992-09-22 18:00:00,EP,SEYMOUR,40, HU,24.0,240.7,65.0,990.0
1992-09-23 00:00:00,EP,SEYMOUR,40, HU,24.3,240.1,65.0,983.0
1992-09-23 06:00:00,EP,SEYMOUR,40, HU,24.4,239.6,70.0,982.0
1992-09-23 12:00:00,EP,SEYMOUR,40, HU,24.5,239.1,65.0,985.0
1992-09-23 18:00:00,EP,SEYMOUR,40, TS,24.5,238.6,60.0,987.0
1992-09-24 00:00:00,EP,SEYMOUR,40, TS,24.3,238.2,55.0,994.0
1992-09-24 06:00:00,EP,SEYMOUR,40, TS,24.1,237.9,55.0,995.0
1992-09-24 12:00:00,EP,SEYMOUR,40, TS,23.7,237.5,50.0,997.0
1992-09-24 18:00:00,EP,SEYMOUR,40, TS,23.1,237.1,45.0,1000.0
1992-09-25 00:00:00,EP,SEYMOUR,40, TS,22.6,236.7,40.0,1004.0
1992-09-25 06:00:00,EP,SEYMOUR,40, TS,22.2,236.2,35.0,1005.0
1992-09-25 12:00:00,EP,SEYMOUR,40, TD,21.8,235.7,30.0,1008.0
1992-09-25 18:00:00,EP,SEYMOUR,40, TD,21.6,235.3,30.0,1009.0
1992-09-26 00:00:00,EP,SEYMOUR,40, TD,21.6,234.8,25.0,1009.0
1992-09-26 06:00:00,EP,SEYMOUR,40, TD,21.5,234.3,25.0,1009.0
1992-09-26 12:00:00,EP,SEYMOUR,40, TD,21.5,233.7,25.0,1010.0
1992-09-26 18:00:00,EP,SEYMOUR,40, TD,21.6,233.0,25.0,1010.0
1992-09-27 00:00:00,EP,SEYMOUR,40, TD,22.1,232.4,25.0,1010.0
1992-09-27 06:00:00,EP,SEYMOUR,40, TD,23.0,231.7,25.0,1010.0
1992-09-17 12:00:00,EP,TINA,98, TD,10.4,261.5,25.0,1010.0
1992-09-17 18:00:00,EP,TINA,98, TD,10.5,260.9,25.0,1010.0
1992-09-18 00:00:00,EP,TINA,98, TD,10.6,260.4,25.0,1010.0
1992-09-18 06:00:00,EP,TINA,98, TD,10.6,259.9,30.0,1009.0
1992-09-18 12:00:00,EP,TINA,98, TD,10.7,259.4,30.0,1007.0
1992-09-18 18:00:00,EP,TINA,98, TS,10.8,258.7,40.0,1003.0
1992-09-19 00:00:00,EP,TINA,98, TS,10.9,258.0,45.0,999.0
1992-09-19 06:00:00,EP,TINA,98, TS,10.9,257.4,50.0,996.0
1992-09-19 12:00:00,EP,TINA,98, TS,10.9,256.8,55.0,995.0
1992-09-19 18:00:00,EP,TINA,98, TS,10.9,256.2,55.0,994.0
1992-09-20 00:00:00,EP,TINA,98, TS,10.9,255.6,55.0,994.0
1992-09-20 06:00:00,EP,TINA,98, TS,11.0,254.9,55.0,994.0
1992-09-20 12:00:00,EP,TINA,98, TS,11.2,254.1,55.0,993.0
1992-09-20 18:00:00,EP,TINA,98, TS,11.4,253.6,60.0,990.0
1992-09-21 00:00:00,EP,TINA,98, HU,11.5,253.3,70.0,983.0
1992-09-21 06:00:00,EP,TINA,98, HU,11.7,253.0,75.0,979.0
1992-09-21 12:00:00,EP,TINA,98, HU,11.8,252.7,75.0,979.0
1992-09-21 18:00:00,EP,TINA,98, HU,11.9,252.5,70.0,988.0
1992-09-22 00:00:00,EP,TINA,98, TS,12.1,252.3,60.0,990.0
1992-09-22 06:00:00,EP,TINA,98, TS,12.3,252.1,55.0,992.0
1992-09-22 12:00:00,EP,TINA,98, TS,12.4,251.7,55.0,997.0
1992-09-22 18:00:00,EP,TINA,98, TS,12.3,251.2,55.0,998.0
1992-09-23 00:00:00,EP,TINA,98, TS,12.3,250.9,60.0,990.0
1992-09-23 06:00:00,EP,TINA,98, HU,12.3,250.6,65.0,988.0
1992-09-23 12:00:00,EP,TINA,98, HU,12.3,250.3,65.0,986.0
1992-09-23 18:00:00,EP,TINA,98, HU,12.4,250.1,70.0,983.0
1992-09-24 00:00:00,EP,TINA,98, HU,12.6,250.0,75.0,981.0
1992-09-24 06:00:00,EP,TINA,98, HU,12.8,250.1,70.0,982.0
1992-09-24 12:00:00,EP,TINA,98, HU,13.1,250.3,70.0,985.0
1992-09-24 18:00:00,EP,TINA,98, HU,13.5,250.5,65.0,987.0
1992-09-25 00:00:00,EP,TINA,98, TS,14.0,251.0,60.0,988.0
1992-09-25 06:00:00,EP,TINA,98, TS,14.7,251.4,55.0,989.0
1992-09-25 12:00:00,EP,TINA,98, TS,15.4,251.7,55.0,990.0
1992-09-25 18:00:00,EP,TINA,98, TS,16.2,252.2,55.0,992.0
1992-09-26 00:00:00,EP,TINA,98, TS,16.9,252.4,55.0,995.0
1992-09-26 06:00:00,EP,TINA,98, TS,17.5,252.5,55.0,995.0
1992-09-26 12:00:00,EP,TINA,98, TS,17.8,252.3,55.0,993.0
1992-09-26 18:00:00,EP,TINA,98, TS,18.1,252.1,60.0,989.0
1992-09-27 00:00:00,EP,TINA,98, HU,18.4,251.7,70.0,984.0
1992-09-27 06:00:00,EP,TINA,98, HU,18.4,251.4,80.0,977.0
1992-09-27 12:00:00,EP,TINA,98, HU,18.3,251.1,90.0,972.0
1992-09-27 18:00:00,EP,TINA,98, HU,18.1,250.7,95.0,967.0
1992-09-28 00:00:00,EP,TINA,98, HU,17.8,250.4,100.0,963.0
1992-09-28 06:00:00,EP,TINA,98, HU,17.6,250.0,100.0,960.0
1992-09-28 12:00:00,EP,TINA,98, HU,17.3,249.5,105.0,957.0
1992-09-28 18:00:00,EP,TINA,98, HU,17.1,248.8,110.0,955.0
1992-09-29 00:00:00,EP,TINA,98, HU,17.0,248.1,110.0,953.0
1992-09-29 06:00:00,EP,TINA,98, HU,16.9,247.3,110.0,951.0
1992-09-29 12:00:00,EP,TINA,98, HU,17.0,246.4,115.0,950.0
1992-09-29 18:00:00,EP,TINA,98, HU,17.0,245.4,115.0,947.0
1992-09-30 00:00:00,EP,TINA,98, HU,17.1,244.5,120.0,944.0
1992-09-30 06:00:00,EP,TINA,98, HU,17.2,243.4,125.0,938.0
1992-09-30 12:00:00,EP,TINA,98, HU,17.3,242.3,130.0,932.0
1992-09-30 18:00:00,EP,TINA,98, HU,17.4,241.2,130.0,933.0
1992-10-01 00:00:00,EP,TINA,98, HU,17.4,240.0,130.0,933.0
1992-10-01 06:00:00,EP,TINA,98, HU,17.5,238.9,130.0,934.0
1992-10-01 12:00:00,EP,TINA,98, HU,17.4,237.9,125.0,935.0
1992-10-01 18:00:00,EP,TINA,98, HU,17.5,237.0,120.0,941.0
1992-10-02 00:00:00,EP,TINA,98, HU,17.5,236.3,115.0,947.0
1992-10-02 06:00:00,EP,TINA,98, HU,17.7,235.7,105.0,953.0
1992-10-02 12:00:00,EP,TINA,98, HU,17.9,235.1,100.0,960.0
1992-10-02 18:00:00,EP,TINA,98, HU,18.1,234.6,95.0,966.0
1992-10-03 00:00:00,EP,TINA,98, HU,18.5,234.2,90.0,972.0
1992-10-03 06:00:00,EP,TINA,98, HU,18.8,233.9,85.0,975.0
1992-10-03 12:00:00,EP,TINA,98, HU,19.3,233.6,80.0,978.0
1992-10-03 18:00:00,EP,TINA,98, HU,19.7,233.1,75.0,981.0
1992-10-04 00:00:00,EP,TINA,98, HU,20.2,232.6,70.0,984.0
1992-10-04 06:00:00,EP,TINA,98, HU,20.6,232.1,65.0,987.0
1992-10-04 12:00:00,EP,TINA,98, HU,21.0,231.6,65.0,990.0
1992-10-04 18:00:00,EP,TINA,98, TS,21.4,231.1,60.0,992.0
1992-10-05 00:00:00,EP,TINA,98, TS,21.7,230.6,55.0,994.0
1992-10-05 06:00:00,EP,TINA,98, TS,22.0,230.2,50.0,996.0
1992-10-05 12:00:00,EP,TINA,98, TS,22.2,230.0,50.0,998.0
1992-10-05 18:00:00,EP,TINA,98, TS,22.3,229.7,45.0,999.0
1992-10-06 00:00:00,EP,TINA,98, TS,22.5,229.3,45.0,1001.0
1992-10-06 06:00:00,EP,TINA,98, TS,22.7,229.0,40.0,1002.0
1992-10-06 12:00:00,EP,TINA,98, TS,22.9,228.6,40.0,1003.0
1992-10-06 18:00:00,EP,TINA,98, TS,23.1,228.3,35.0,1004.0
1992-10-07 00:00:00,EP,TINA,98, TS,23.2,228.1,35.0,1005.0
1992-10-07 06:00:00,EP,TINA,98, TS,23.3,227.8,35.0,1006.0
1992-10-07 12:00:00,EP,TINA,98, TD,23.4,227.6,30.0,1007.0
1992-10-07 18:00:00,EP,TINA,98, TD,23.4,227.3,30.0,1008.0
1992-10-08 00:00:00,EP,TINA,98, TD,23.6,226.7,30.0,1008.0
1992-10-08 06:00:00,EP,TINA,98, TD,23.7,226.0,30.0,1009.0
1992-10-08 12:00:00,EP,TINA,98, TD,23.7,225.3,30.0,1009.0
1992-10-08 18:00:00,EP,TINA,98, TD,23.8,224.4,30.0,1009.0
1992-10-09 00:00:00,EP,TINA,98, TD,23.8,223.4,30.0,1010.0
1992-10-09 06:00:00,EP,TINA,98, TD,23.7,222.2,30.0,1010.0
1992-10-09 12:00:00,EP,TINA,98, TD,23.8,221.0,30.0,1010.0
1992-10-09 18:00:00,EP,TINA,98, TD,24.0,219.9,30.0,1010.0
1992-10-10 00:00:00,EP,TINA,98, TD,24.5,219.0,25.0,1011.0
1992-10-10 06:00:00,EP,TINA,98, TD,25.3,218.1,25.0,1011.0
1992-10-10 12:00:00,EP,TINA,98, TD,26.5,217.5,25.0,1011.0
1992-10-10 18:00:00,EP,TINA,98, TD,27.6,217.1,25.0,1011.0
1992-10-11 00:00:00,EP,TINA,98, TD,28.9,217.1,25.0,1012.0
1992-10-11 06:00:00,EP,TINA,98, TD,30.1,217.0,25.0,1012.0
1992-10-11 12:00:00,EP,TINA,98, TD,31.5,217.0,25.0,1012.0
1992-10-11 18:00:00,EP,TINA,98, TD,33.0,217.0,20.0,1013.0
1992-10-01 06:00:00,EP,VIRGIL,20, TD,13.5,259.6,25.0,1009.0
1992-10-01 12:00:00,EP,VIRGIL,20, TD,13.9,259.3,30.0,1007.0
1992-10-01 18:00:00,EP,VIRGIL,20, TS,14.4,258.9,35.0,1005.0
1992-10-02 00:00:00,EP,VIRGIL,20, TS,14.8,258.4,40.0,1002.0
1992-10-02 06:00:00,EP,VIRGIL,20, TS,15.1,257.9,50.0,997.0
1992-10-02 12:00:00,EP,VIRGIL,20, HU,15.4,257.5,70.0,985.0
1992-10-02 18:00:00,EP,VIRGIL,20, HU,15.6,257.4,95.0,965.0
1992-10-03 00:00:00,EP,VIRGIL,20, HU,15.9,257.4,115.0,948.0
1992-10-03 06:00:00,EP,VIRGIL,20, HU,16.3,257.3,110.0,952.0
1992-10-03 12:00:00,EP,VIRGIL,20, HU,16.7,257.4,100.0,958.0
1992-10-03 18:00:00,EP,VIRGIL,20, HU,17.3,257.3,100.0,962.0
1992-10-04 00:00:00,EP,VIRGIL,20, HU,18.1,256.8,95.0,965.0
1992-10-04 03:00:00,EP,VIRGIL,20, HU,18.3,256.5,95.0,965.0
1992-10-04 06:00:00,EP,VIRGIL,20, HU,18.6,256.3,65.0,987.0
1992-10-04 12:00:00,EP,VIRGIL,20, TS,19.2,255.8,45.0,1000.0
1992-10-04 18:00:00,EP,VIRGIL,20, TD,19.6,255.5,30.0,1007.0
1992-10-05 00:00:00,EP,VIRGIL,20, TD,19.9,255.2,25.0,1009.0
1992-10-05 06:00:00,EP,VIRGIL,20, TD,20.0,254.7,25.0,1010.0
1992-10-05 12:00:00,EP,VIRGIL,20, TD,20.2,253.9,20.0,1011.0
1992-10-05 18:00:00,EP,VIRGIL,20, TD,20.6,252.4,20.0,1012.0
1992-10-06 12:00:00,EP,WINIFRED,17, TD,11.0,263.0,25.0,1011.0
1992-10-06 18:00:00,EP,WINIFRED,17, TD,11.7,261.6,30.0,1009.0
1992-10-07 00:00:00,EP,WINIFRED,17, TD,12.2,260.2,30.0,1007.0
1992-10-07 06:00:00,EP,WINIFRED,17, TS,12.5,259.1,35.0,1005.0
1992-10-07 12:00:00,EP,WINIFRED,17, TS,12.9,258.5,40.0,1003.0
1992-10-07 18:00:00,EP,WINIFRED,17, TS,13.4,258.0,45.0,1000.0
1992-10-08 00:00:00,EP,WINIFRED,17, TS,13.9,257.6,50.0,996.0
1992-10-08 06:00:00,EP,WINIFRED,17, TS,14.4,257.1,60.0,992.0
1992-10-08 12:00:00,EP,WINIFRED,17, HU,14.9,256.7,70.0,985.0
1992-10-08 18:00:00,EP,WINIFRED,17, HU,15.4,256.4,80.0,978.0
1992-10-09 00:00:00,EP,WINIFRED,17, HU,16.0,256.0,90.0,970.0
1992-10-09 06:00:00,EP,WINIFRED,17, HU,16.7,255.8,95.0,964.0
1992-10-09 12:00:00,EP,WINIFRED,17, HU,17.5,255.7,100.0,960.0
1992-10-09 18:00:00,EP,WINIFRED,17, HU,18.6,255.6,95.0,967.0
1992-10-09 20:30:00,EP,WINIFRED,17, HU,19.1,255.7,85.0,975.0
1992-10-10 00:00:00,EP,WINIFRED,17, TS,20.0,256.3,45.0,1000.0
1992-10-10 06:00:00,EP,WINIFRED,17, TD,21.7,257.6,25.0,1009.0
1992-10-13 18:00:00,EP,XAVIER,6, TD,10.2,253.4,30.0,1008.0
1992-10-14 00:00:00,EP,XAVIER,6, TS,10.2,252.4,40.0,1003.0
1992-10-14 06:00:00,EP,XAVIER,6, TS,10.3,251.3,35.0,1005.0
1992-10-14 12:00:00,EP,XAVIER,6, TS,10.2,250.0,35.0,1007.0
1992-10-14 18:00:00,EP,XAVIER,6, TD,10.2,248.7,30.0,1008.0
1992-10-15 00:00:00,EP,XAVIER,6, TD,10.3,247.5,25.0,1009.0
1992-10-15 18:00:00,EP,YOLANDA,28, TD,10.8,252.8,25.0,1010.0
1992-10-16 00:00:00,EP,YOLANDA,28, TD,10.9,250.8,30.0,1009.0
1992-10-16 06:00:00,EP,YOLANDA,28, TS,10.9,248.9,35.0,1005.0
1992-10-16 12:00:00,EP,YOLANDA,28, TS,11.2,246.9,45.0,1000.0
1992-10-16 18:00:00,EP,YOLANDA,28, TS,11.5,245.0,50.0,998.0
1992-10-17 00:00:00,EP,YOLANDA,28, TS,12.0,243.1,50.0,997.0
1992-10-17 06:00:00,EP,YOLANDA,28, TS,12.5,241.2,50.0,996.0
1992-10-17 12:00:00,EP,YOLANDA,28, TS,13.0,239.3,50.0,997.0
1992-10-17 18:00:00,EP,YOLANDA,28, TS,13.6,237.4,50.0,998.0
1992-10-18 00:00:00,EP,YOLANDA,28, TS,14.2,235.5,45.0,999.0
1992-10-18 06:00:00,EP,YOLANDA,28, TS,14.6,233.7,45.0,1001.0
1992-10-18 12:00:00,EP,YOLANDA,28, TS,15.1,232.1,45.0,1000.0
1992-10-18 18:00:00,EP,YOLANDA,28, TS,15.7,230.8,55.0,994.0
1992-10-19 00:00:00,EP,YOLANDA,28, TS,16.2,229.7,55.0,993.0
1992-10-19 06:00:00,EP,YOLANDA,28, TS,16.8,228.6,55.0,993.0
1992-10-19 12:00:00,EP,YOLANDA,28, TS,17.5,227.6,55.0,994.0
1992-10-19 18:00:00,EP,YOLANDA,28, TS,18.2,226.7,45.0,1000.0
1992-10-20 00:00:00,EP,YOLANDA,28, TS,18.9,225.9,40.0,1001.0
1992-10-20 06:00:00,EP,YOLANDA,28, TS,19.2,225.5,40.0,1002.0
1992-10-20 12:00:00,EP,YOLANDA,28, TS,19.3,225.3,35.0,1005.0
1992-10-20 18:00:00,EP,YOLANDA,28, TD,19.2,225.0,30.0,1009.0
1992-10-21 00:00:00,EP,YOLANDA,28, TD,19.0,224.8,30.0,1009.0
1992-10-21 06:00:00,EP,YOLANDA,28, TD,18.3,224.3,30.0,1009.0
1992-10-21 12:00:00,EP,YOLANDA,28, TD,17.3,223.7,30.0,1009.0
1992-10-21 18:00:00,EP,YOLANDA,28, TD,16.5,222.7,25.0,1010.0
1992-10-22 00:00:00,EP,YOLANDA,28, TD,16.3,221.5,25.0,1010.0
1992-10-22 06:00:00,EP,YOLANDA,28, TD,16.2,219.8,25.0,1011.0
1992-10-22 12:00:00,EP,YOLANDA,28, TD,16.2,218.2,25.0,1011.0
1992-10-25 12:00:00,EP,ZEKE,22, TD,12.6,248.6,25.0,1009.0
1992-10-25 18:00:00,EP,ZEKE,22, TD,13.1,247.7,30.0,1008.0
1992-10-26 00:00:00,EP,ZEKE,22, TS,13.4,246.9,35.0,1005.0
1992-10-26 06:00:00,EP,ZEKE,22, TS,13.8,246.2,35.0,1005.0
1992-10-26 12:00:00,EP,ZEKE,22, TS,14.3,245.4,35.0,1005.0
1992-10-26 18:00:00,EP,ZEKE,22, TS,14.9,244.6,35.0,1005.0
1992-10-27 00:00:00,EP,ZEKE,22, TS,15.5,243.9,35.0,1006.0
1992-10-27 06:00:00,EP,ZEKE,22, TD,16.0,243.5,30.0,1008.0
1992-10-27 12:00:00,EP,ZEKE,22, TD,16.5,243.3,30.0,1008.0
1992-10-27 18:00:00,EP,ZEKE,22, TD,17.0,243.2,30.0,1007.0
1992-10-28 00:00:00,EP,ZEKE,22, TS,17.4,243.2,35.0,1005.0
1992-10-28 06:00:00,EP,ZEKE,22, TS,17.7,243.2,35.0,1005.0
1992-10-28 12:00:00,EP,ZEKE,22, TS,18.0,243.3,35.0,1005.0
1992-10-28 18:00:00,EP,ZEKE,22, TS,18.3,243.4,35.0,1005.0
1992-10-29 00:00:00,EP,ZEKE,22, TS,18.5,243.6,35.0,1005.0
1992-10-29 06:00:00,EP,ZEKE,22, TS,18.8,243.9,35.0,1005.0
1992-10-29 12:00:00,EP,ZEKE,22, TS,19.1,244.4,40.0,1003.0
1992-10-29 18:00:00,EP,ZEKE,22, TS,19.3,245.1,45.0,1000.0
1992-10-30 00:00:00,EP,ZEKE,22, TS,19.5,245.9,40.0,1002.0
